TaskID,Type,Title,Duration,Resources,Expected Start,Expected End,Pred 1,Pred 2,Pred 3,Pred 4,Pred 5,Pred 6,Comments,Dur Week,Dur Day,Week Pad,Pre WE,1st WE,Rev Dur,Comment 2,End 1,End 2,End 3,End 4,End 5,End 6,Max End
1,,Preconstruction,5,,12/26/2011,12/30/2011,,,,,,,,0,0,0,5,0,4,,,,,,,,
110,Construct,Level 1: Floor Slab / Foundations,10,,1/2/2012,1/13/2012,1,,,,,,,1,0,0,5,2,11,,12/30/2011,,,,,,12/30/2011
120,Construct,Level 1: Columns,5,,1/16/2012,1/20/2012,110,,,,,,,0,0,0,5,0,4,,1/13/2012,,,,,,1/13/2012
130,Construct,Level 1: Beams,8,,1/23/2012,2/1/2012,120,,,,,,,0,3,0,5,2,9,,1/20/2012,,,,,,1/20/2012
140,Construct,Level 1: Joists,10,,2/2/2012,2/15/2012,130,,,,,,,1,3,2,2,2,13,,2/1/2012,,,,,,2/1/2012
150,Construct,Level 1: Exterior Walls,10,,2/16/2012,2/29/2012,140,,,,,,,1,3,2,2,2,13,,2/15/2012,,,,,,2/15/2012
210,Construct,Level 2: Floor Deck,5,,2/16/2012,2/22/2012,140,,,,,,,0,3,0,2,2,6,,2/15/2012,,,,,,2/15/2012
220,Construct,Level 2: Columns,5,,2/23/2012,2/29/2012,210,,,,,,,0,4,0,1,2,6,,2/22/2012,,,,,,2/22/2012
230,Construct,Level 2: Beams,8,,3/1/2012,3/12/2012,220,,,,,,,1,2,2,1,2,11,,2/29/2012,,,,,,2/29/2012
240,Construct,Level 2: Joists,10,,3/13/2012,3/26/2012,230,,,,,,,1,2,2,3,2,13,,3/12/2012,,,,,,3/12/2012
250,Construct,Level 2: Exterior Walls,10,,3/27/2012,4/9/2012,240,,,,,,,1,2,2,3,2,13,,3/26/2012,,,,,,3/26/2012
310,Construct,Level 3: Floor Deck,5,,3/27/2012,4/2/2012,240,,,,,,,0,2,0,3,2,6,,3/26/2012,,,,,,3/26/2012
320,Construct,Level 3: Columns,5,,4/3/2012,4/9/2012,310,,,,,,,0,2,0,3,2,6,,4/2/2012,,,,,,4/2/2012
330,Construct,Level 3: Beams,8,,4/10/2012,4/19/2012,320,,,,,,,1,0,0,3,2,9,,4/9/2012,,,,,,4/9/2012
340,Construct,Level 3: Joists,10,,4/20/2012,5/3/2012,330,,,,,,,2,0,2,0,2,13,,4/19/2012,,,,,,4/19/2012
350,Construct,Level 3: Exterior Walls,10,,5/4/2012,5/17/2012,340,,,,,,,2,0,2,0,2,13,,5/3/2012,,,,,,5/3/2012
410,Construct,Level 4: Roof,5,,5/4/2012,5/10/2012,340,,,,,,,1,0,0,0,2,6,,5/3/2012,,,,,,5/3/2012
510,Construct,All: Stairs,10,,4/20/2012,5/3/2012,330,,,,,,,2,0,2,0,2,13,,4/19/2012,,,,,,4/19/2012
610,Construct,All: Windows & Doors,10,,5/18/2012,5/31/2012,350,,,,,,,2,0,2,0,2,13,,5/17/2012,,,,,,5/17/2012
710,Construct,All: Curtain Walls,10,,5/18/2012,6/1/2012,350,,,,,,,2,0,2,0,2,14,,5/17/2012,,,,,,5/17/2012
810,Construct,All: Railings,5,,5/4/2012,5/11/2012,510,,,,,,,1,0,0,0,2,7,,5/3/2012,,,,,,5/3/2012
910,Construct,All: Interior Walls,15,,6/1/2012,6/22/2012,610,,,,,,,3,0,4,0,2,21,,5/31/2012,,,,,,5/31/2012
